state,timestamp,voltage,ambientTemperature,ambientPressure,pressureAltitude,estCompensatedAccelX,estCompensatedAccelY,estCompensatedAccelZ,estAngularRateX,estAngularRateY,estAngularRateZ,magneticFieldX,magneticFieldY,magneticFieldZ,estOrientQuaternionW,estOrientQuaternionX,estOrientQuaternionY,estOrientQuaternionZ,gpsLatitude,gpsLongitude,gpsAltitude,current_altitude,vertical_velocity,vertical_acceleration
C,5311.338,3.3,22,1015,65.408,2.3754,-0.0446,-0.5325,-2.5017,0.123,-0.001,5.55,5.55,5.55,0.3981,-0.6117,-0.3008,-0.6138,0,0,65.408,141.4909,83.3113,-2.3117
C,5331.3461,3.3,22,1015,68.3782,2.3678,-0.0199,-0.1501,-2.4956,0.1243,-0.0015,5.55,5.55,5.55,0.3831,-0.6207,-0.2849,-0.6219,0,0,68.3782,144.4612,83.069,-2.3317
C,5351.3539,3.3,22,1015,68.7082,2.3323,0.0949,-0.0628,-2.4939,0.1192,0.001,5.55,5.55,5.55,0.3678,-0.6293,-0.2689,-0.6295,0,0,68.7082,144.7912,82.8265,-2.2871
C,5371.3628,3.3,22,1015,71.8735,2.2954,0.0954,0.0555,-2.485,0.1105,0.0054,5.55,5.55,5.55,0.3524,-0.6375,-0.2527,-0.6368,0,0,71.8735,147.9564,82.5852,-2.258
C,5391.369,3.3,22,1015,72.2252,2.3198,0.1401,0.0474,-2.48,0.1002,0.0096,5.55,5.55,5.55,0.3368,-0.6454,-0.2364,-0.6435,0,0,72.2252,148.3081,82.3434,-2.2746
C,5411.3757,3.3,22,1015,74.9563,2.2623,0.2252,0.257,-2.4693,0.0893,0.0139,5.55,5.55,5.55,0.321,-0.653,-0.22,-0.6497,0,0,74.9563,151.0392,82.1032,-2.2159
C,5431.375,3.3,22,1015,75.639,2.3105,0.4452,0.4169,-2.4647,0.0725,0.0251,5.55,5.55,5.55,0.3051,-0.6602,-0.2035,-0.6554,0,0,75.639,151.722,81.8624,-2.2363
C,5451.3696,3.3,22,1015,78.4568,2.3076,0.2683,0.5805,-2.4656,0.046,0.0313,5.55,5.55,5.55,0.289,-0.6672,-0.1869,-0.6605,0,0,78.4568,154.5398,81.6214,-2.2633
C,5471.3642,3.3,22,1015,79.1612,2.2772,0.1227,0.4947,-2.4573,0.0219,0.0353,5.55,5.55,5.55,0.2728,-0.674,-0.1703,-0.6651,0,0,79.1612,155.2442,81.3804,-2.2474
C,5491.3577,3.3,22,1015,81.575,2.2268,0.1654,0.3937,-2.4538,-0.0011,0.0362,5.55,5.55,5.55,0.2564,-0.6805,-0.1536,-0.669,0,0,81.575,157.658,81.1401,-2.1843
C,5511.3513,3.3,22,1015,82.6095,2.2131,0.0897,0.5094,-2.4493,-0.0197,0.0384,5.55,5.55,5.55,0.2399,-0.6867,-0.137,-0.6724,0,0,82.6095,158.6924,80.9008,-2.1813
C,5531.3486,3.3,22,1015,84.7791,2.2293,-0.0349,0.2588,-2.4423,-0.0409,0.0323,5.55,5.55,5.55,0.2233,-0.6926,-0.1203,-0.6752,0,0,84.7791,160.862,80.6609,-2.2095
C,5551.3398,3.3,22,1015,85.7089,2.1976,0.0169,0.2787,-2.4358,-0.057,0.0239,5.55,5.55,5.55,0.2064,-0.6982,-0.1037,-0.6776,0,0,85.7089,161.7919,80.4213,-2.1675
C,5571.327,3.3,22,1015,87.5733,2.1723,-0.0692,0.0869,-2.4332,-0.0709,0.0166,5.55,5.55,5.55,0.1894,-0.7035,-0.0872,-0.6794,0,0,87.5733,163.6563,80.1826,-2.1542
C,5591.3119,3.3,22,1015,88.8163,2.2018,0.0167,0.0138,-2.4273,-0.0787,0.0074,5.55,5.55,5.55,0.1723,-0.7084,-0.0707,-0.6808,0,0,88.8163,164.8992,79.9435,-2.1694
C,5611.2966,3.3,22,1015,90.8028,2.1798,0.1014,-0.1164,-2.4215,-0.0847,0.0001,5.55,5.55,5.55,0.1551,-0.7129,-0.0543,-0.6817,0,0,90.8028,166.8857,79.7044,-2.1378
C,5631.3069,3.3,22,1015,92.1271,2.1283,0.1429,-0.1848,-2.4214,-0.0849,-0.0055,5.55,5.55,5.55,0.1377,-0.717,-0.0379,-0.6822,0,0,92.1271,168.2101,79.4659,-2.0842
C,5651.328,3.3,22,1015,94.0283,2.1981,0.2573,-0.3447,-2.4163,-0.0852,-0.0095,5.55,5.55,5.55,0.1202,-0.7207,-0.0216,-0.6823,0,0,94.0283,170.1112,79.2274,-2.1432
C,5671.3451,3.3,22,1015,95.9294,2.1704,0.429,-0.4116,-2.406,-0.0792,-0.0046,5.55,5.55,5.55,0.1027,-0.724,-0.0053,-0.6821,0,0,95.9294,172.0124,78.989,-2.096
C,5691.3567,3.3,22,1015,97.4104,2.1466,0.4553,-0.5981,-2.3951,-0.0705,-0.0018,5.55,5.55,5.55,0.0853,-0.7268,0.011,-0.6815,0,0,97.4104,173.4934,78.7511,-2.0845
C,5711.3628,3.3,22,1015,98.8914,2.1071,0.5392,-0.5387,-2.3904,-0.0594,0.008,5.55,5.55,5.55,0.0679,-0.729,0.0273,-0.6805,0,0,98.8914,174.9744,78.5143,-2.0352
